"","name","hashtag","text"
"339502","tmj_orl_transp","job Transportation Davenport Hiring CareerArc ","This #job might be a great fit for you: Delivery Driver - https://t.co/u1G0JKKKtv #Transportation #Davenport, FL #Hiring #CareerArc"
"165933","tmj_chi_jobs","Homewood CANJobs Job Jobs Hiring CareerArc ","Want to work in #Homewood, IL? View our latest opening: https://t.co/91cuBngD5s #CANJobs #Job #Jobs #Hiring #CareerArc"
"421974","SONICjobs","Houston TeamSonic SonicJobs Hospitality Job Jobs Hiring ","Want to work in #Houston, TX? View our latest opening: https://t.co/IgBxQQPlMS #TeamSonic #SonicJobs #Hospitality #Job #Jobs #Hiring"
"14387","tmj_phx_cosmo","job Cosmetology Peoria Hiring CareerArc ","This #job might be a great fit for you: Prestige Beauty Advisor - https://t.co/qEB57x3dY6 #Cosmetology #Peoria, AZ #Hiring #CareerArc"
"392972","tmj_DFW_gensci","hiring job GeneralScience Dallas CareerArc ","We're #hiring! Read about our latest #job opening here: Research Scientist - https://t.co/OGfFcFTpZp #GeneralScience #Dallas, TX #CareerArc"
"80523","tmj_cae_retail","Santee Retail Job Jobs Hiring CareerArc ","Want to work in #Santee, SC? View our latest opening: https://t.co/ddsRNFhI48 #Retail #Job #Jobs #Hiring #CareerArc"
"125323","josesandovalcbq","","10:57 en Maipú 10-7 B6 Pasaje Quelco y Hector Fuenzalida Espinoza https://t.co/QfjN0HuHMm"
"467879","tmj_cao_retail","Temecula Retail Job Jobs Hiring CareerArc ","Want to work in #Temecula, CA? View our latest opening: https://t.co/4NGvTYAIlZ #Retail #Job #Jobs #Hiring #CareerArc"
"155818","tmj_cao_health","job LagunaHills Healthcare Hiring CareerArc ","Can you recommend anyone for this #job in #LagunaHills, CA? https://t.co/k2kdoHp4vD #Healthcare #Hiring #CareerArc"
"127642","tmj_KAL_retail","Edwardsburg job Retail Hiring CareerArc ","If you're looking for work in #Edwardsburg, MI, check out this #job: https://t.co/ukSO7QB7D7 #Retail #Hiring #CareerArc"
"509777","tmj_sea_transp","hiring Everett ","Want to work at CORT Business Services Corp.? We're #hiring in #Everett, WA! Click for details:… https://t.co/d2BH0CObYB"
"545217","tmj_chi_it","job Chicago IT Hiring CareerArc ","Can you recommend anyone for this #job in #Chicago, IL? https://t.co/sfycTSrrDl #IT #Hiring #CareerArc"
"724159","nwknursing","job Newark Nursing Hiring CareerArc ","Interested in a #job in #Newark, NJ? This could be a great fit: https://t.co/rmYC4gZNv8 #Nursing #Hiring #CareerArc"
"161495","tmj_HOU_skltrd","job ","This #job might be a great fit for you: TECHNICAL HARDWARE ANALYST II (ELECTRICAL)/ HW - https://t.co/pHaoo39ac7… https://t.co/vKrS0DrYFW"
"500551","tmj_WAT_banking","job Banking ","This #job might be a great fit for you: Teller (20-25 hours) - Renton, Kent Area - https://t.co/7KT78XklF2 #Banking… https://t.co/9ApDJeB7bj"
"677035","tmj_ga_hrta","hiring Restaurant Tifton Job Jobs CareerArc ","We're #hiring! Click to apply: Restaurant Hourly Team Member - https://t.co/sKLY4uAg7B #Restaurant #Tifton, GA #Job #Jobs #CareerArc"
"204981","tmj_VAH_health","job ","Can you recommend anyone for this #job? Occupational Physician - Locum Tenens - https://t.co/W6BSRJGchE… https://t.co/2vCi3gX2EF"
"88826","tmj_mn_insur","job Lakeville Insurance Hiring CareerArc ","Can you recommend anyone for this #job in #Lakeville, MN? https://t.co/5iEI9LZQHt #Insurance #Hiring #CareerArc"
"552056","tmj_wi_hrta","job MenomoneeFalls parttime Catering ","Interested in a #job in #MenomoneeFalls, WI? This could be a great fit: https://t.co/6iLkP2WX13 #parttime #Catering… https://t.co/sYk9hFlHkc"
"307188","511nyAlbany","NY10 ","Incident on #NY10 Both directions from Forest Lane to Forest Lane https://t.co/gSqS5x24AA"
"489726","tmj_rdu_hrta","hiring Restaurant Raleigh Job Jobs CareerArc ","We're #hiring! Click to apply: Restaurant Team Member - https://t.co/IV19Q4XDWw #Restaurant #Raleigh, NC #Job #Jobs #CareerArc"
"713838","tmj_lub_nursing","job Lubbock Nursing Hiring CareerArc ","Interested in a #job in #Lubbock, TX? This could be a great fit: https://t.co/8NdPU2bkhY #Nursing #Hiring #CareerArc"
"323475","tmj_orl_retail","Bushnell job Retail Hiring CareerArc ","See our latest #Bushnell, FL #job and click to apply: Assistant Manager - Restaurant - https://t.co/R8gwWS8ARW #Retail #Hiring #CareerArc"
"31669","tmj_stl_health","job Surgicaltech StLouis Hiring CareerArc ","This #job might be a great fit for you: Surgical Technologist-OR - https://t.co/hnTcCfdYlV #Surgicaltech #StLouis, MO #Hiring #CareerArc"
"502594","tmj_bhm_hrta","job PellCity SONIC Hospitality Hiring CareerArc ","Can you recommend anyone for this #job in #PellCity, AL? https://t.co/403jVB3scd #SONIC #Hospitality #Hiring #CareerArc"
"258915","tmj_atl_cstsrv","hiring Alpharetta ","Want to work at MarketSource? We're #hiring in #Alpharetta, GA! Click for details: https://t.co/Wkax1QO1ec… https://t.co/l1yIPhQg1Q"
"230937","tmj_las_hrta","Pahrump SONIC Hospitality Job Jobs Hiring CareerArc ","Want to work in #Pahrump, NV? View our latest opening: https://t.co/PkyRfMKBxB #SONIC #Hospitality #Job #Jobs #Hiring #CareerArc"
"179631","tmj_sea_hrta","job Lynnwood Hospitality Hiring CareerArc ","Interested in a #job in #Lynnwood, WA? This could be a great fit: https://t.co/k8TwnA4owo #Hospitality #Hiring #CareerArc"
"440398","tmj_sac_transp","job Stockton Driver CDL Hiring CareerArc ","Interested in a #job in #Stockton, CA? This could be a great fit: https://t.co/EM5JORXljK #Driver #CDL #Hiring #CareerArc"
"541317","tmj_pdx_hrta","HappyValley job ","See our latest #HappyValley, OR #job and click to apply: Bartender (21+) - Clackamas - https://t.co/Wj0Jb04LZK… https://t.co/Cqg9EaQpQZ"
"36828","tmj_phx_retail","Phoenix job Retail Hiring CareerArc ","If you're looking for work in #Phoenix, AZ, check out this #job: https://t.co/SmiKPgK6nP #Retail #Hiring #CareerArc"
"543895","tmj_oka_retail","hiring Canton Retail Job Jobs CareerArc ","Want to work at WHBM? We're #hiring in #Canton, OH! Click for details: https://t.co/hHhJEp4SyJ #Retail #Job #Jobs #CareerArc"
"219112","tmj_lan_transp","job NewOrleans hiring career CareerArc ","Interested in a #job in #NewOrleans, LA? This could be a great fit: #hiring #career https://t.co/Iswy3j2WIY #CareerArc"
"347469","kerigreggatkins","","Just posted a photo @ Majestic &amp; Empire Theatres https://t.co/4FY9UMt9Tp"
"431433","tmj_des_health","Seaford PhysicalTherapist Job Jobs Hiring CareerArc ","Want to work in #Seaford, DE? View our latest opening: https://t.co/cE7FmUDfMy #PhysicalTherapist #Job #Jobs #Hiring #CareerArc"
"695249","tmj_MA_auto","Franklin job Automotive Hiring CareerArc ","If you're looking for work in #Franklin, MA, check out this #job: https://t.co/IGy7eFLPW7 #Automotive #Hiring #CareerArc"
"151005","tmj_dc_health","Bowie job Healthcare Hiring CareerArc ","If you're looking for work in #Bowie, MD, check out this #job: https://t.co/cwZJgF6S2s #Healthcare #Hiring #CareerArc"
"227818","tmj_mia_hrta","Plantation Hospitality Job Jobs Hiring CareerArc ","Want to work in #Plantation, FL? View our latest opening: https://t.co/HJnieI0Gzt #Hospitality #Job #Jobs #Hiring #CareerArc"
"574281","tmj_dfw_sales","Irving job Sales Hiring CareerArc ","See our latest #Irving, TX #job and click to apply: Account Manager - https://t.co/PQXvldMhza #Sales #Hiring #CareerArc"
"188587","tmj_bal_nursing","hiring job ","We're #hiring! Read about our latest #job opening here: RN Case Manager - Full-Time (York &amp; Harrisburg) $5K BONUS!… https://t.co/y1bw8tVx8x"
"612783","tmj_msp_hrta","job Hospitality Osseo Hiring CareerArc ","Can you recommend anyone for this #job? Bartender (21+) - Maple Grove - https://t.co/ccDE4RhskS #Hospitality #Osseo, MN #Hiring #CareerArc"
"509397","tmj_bal_hrta","job EllicottCity Hospitality Hiring CareerArc ","Interested in a #job in #EllicottCity, MD? This could be a great fit: https://t.co/iDsMFItYoZ #Hospitality #Hiring #CareerArc"
"616462","DeamonMj","birthdayteaparty ","And it begins!!!! #birthdayteaparty @ The Langham, Chicago https://t.co/403pFYvLxA"
"427879","filipepeixee","","Caranguejos e lambretas 😎 em Boteco do Caranguejo https://t.co/wsZ05fQqQ2"
"231326","tmj_bc_jobs","Richmond job ","See our latest #Richmond, BC #job and click to apply: First Cook - Full-Time, Canucks Bar &amp; Grill @ YVR -… https://t.co/g30nzOzyrB"
"481372","tmj_lax_cosmo","job Corona Cosmetology Hiring CareerArc ","Interested in a #job in #Corona, CA? This could be a great fit: https://t.co/n8bXjB7s4T #Cosmetology #Hiring #CareerArc"
"313921","tmj_chi_jobs","job EastChicago Hiring CareerArc ","Interested in a #job in #EastChicago, IN? This could be a great fit: https://t.co/BMDDeRSWey #Hiring #CareerArc"
"267544","tmj_hou_sales","hiring Sales Houston Job Jobs CareerArc ","We're #hiring! Click to apply: Account Executive URHOU17-14 (FT) - https://t.co/nEU4E5INnA #Sales #Houston, TX #Job #Jobs #CareerArc"
"454998","tmj_nwk_schn","job SupplyChain EastHanover CareerArc ","Join the MDLZ team! See our latest #job opening here: https://t.co/wO7ctNSB7T #SupplyChain #EastHanover, NJ #CareerArc"
"671145","tmj_nyc_hrta","hiring WallTownship Hospitality Job Jobs CareerArc ","Want to work at HMSHost? We're #hiring in #WallTownship, NJ! Click for details: https://t.co/JhhGcjVf26 #Hospitality #Job #Jobs #CareerArc"
"364277","tmj_RAM_retail","job Poughkeepsie Retail Hiring CareerArc ","Can you recommend anyone for this #job in #Poughkeepsie, NY? https://t.co/29J4y7fCBS #Retail #Hiring #CareerArc"
"189244","tmj_wil_hrta","job parttime RestaurantLife ","Join the Panera Bread team! See our latest #job opening here: https://t.co/9uRRA8BQKv #parttime #RestaurantLife… https://t.co/faFBwrXajb"
"332701","tmj_nya_transp","job Canaan Transportation Hiring CareerArc ","Can you recommend anyone for this #job in #Canaan, NY? https://t.co/tIxJEjk8ME #Transportation #Hiring #CareerArc"
"689633","tmj_AR_cstsrv","Rogers job ","See our latest #Rogers, AR #job and click to apply: Certified Medical Assistant - https://t.co/eKnjJgLgku… https://t.co/ZBaVoYpSoJ"
"383865","TmjBosHealthWlf","Bridgewater HealthWelfare Job Jobs Hiring CareerArc ","Want to work in #Bridgewater, MA? View our latest opening: https://t.co/ttQR2vfJ2Q #HealthWelfare #Job #Jobs #Hiring #CareerArc"
"357323","tmj_atl_cosmo","Atlanta job Cosmetology Hiring CareerArc ","If you're looking for work in #Atlanta, GA, check out this #job: https://t.co/QUgq0aclgA #Cosmetology #Hiring #CareerArc"
"60222","tmj_atl_sales","Marietta job hiring career CareerArc ","See our latest #Marietta, GA #job and click to apply: Bilingual Store Counter Sales - #hiring #career https://t.co/eanbzjNzoZ #CareerArc"
"115244","tmj_cao_jobs","hiring SanClemente Job Jobs CareerArc ","Want to work at SelectStaffing? We're #hiring in #SanClemente, CA! Click for details: https://t.co/puOqx53YFu #Job #Jobs #CareerArc"
"489031","SheilasCreation","","I'm at Panera Bread in Stockton, Calif https://t.co/5gUxfGJ6Vu"
"241469","tmj_NEO_retail","Omaha job Retail Hiring CareerArc ","See our latest #Omaha, NE #job and click to apply: Shift Supervisor Management Trainee - https://t.co/FZbdAgWelW #Retail #Hiring #CareerArc"
"650220","tmj_mke_retail","hiring MenomoneeFalls Retail Job Jobs CareerArc ","Want to work at Kohl's? We're #hiring in #MenomoneeFalls, WI! Click for details: https://t.co/SwjlM4dfDH #Retail #Job #Jobs #CareerArc"
"469193","istephsteph","","I'm at @Walmart Supercenter in Surprise, AZ https://t.co/IPS5dvQ9AD"
"226287","tmj_tpa_retail","hiring job Retail StPetersburg CareerArc ","We're #hiring! Read about our latest #job opening here: Full-Time Key Holder - https://t.co/E25sDhJjxu #Retail #StPetersburg, FL #CareerArc"
"703614","tmj_grn_cstsrv","job Simpsonville CustomerService Hiring CareerArc ","Can you recommend anyone for this #job in #Simpsonville, SC? https://t.co/xqV6Gd9Ze7 #CustomerService #Hiring #CareerArc"
"36356","tmj_LAH_retail","Shreveport job Hiring CareerArc ","If you're looking for work in #Shreveport, LA, check out this #job: https://t.co/MKmRUcXQKV #Hiring #CareerArc"
"80868","tmj_sdf_jobs","Simpsonville job Seasonal Hiring CareerArc ","If you're looking for work in #Simpsonville, KY, check out this #job: https://t.co/c7UCKhZ9n2 #Seasonal #Hiring #CareerArc"
"427430","tmj_tpa_retail","hiring Lutz Retail Job Jobs CareerArc ","Want to work at CVS Health? We're #hiring in #Lutz, FL! Click for details: https://t.co/05LWOae1jJ #Retail #Job #Jobs #CareerArc"
"325677","tmj_bos_transp","job Brockton Hiring CareerArc ","Can you recommend anyone for this #job in #Brockton, MA? https://t.co/xVq2IuY8Ae #Hiring #CareerArc"
"166622","tmj_phl_nursing","CNA job Woodbury Nursing Hiring CareerArc ","Do you know anyone who wants to be a #CNA? Have a look at this #job in #Woodbury, NJ! https://t.co/S24RUDG1Fk #Nursing #Hiring #CareerArc"
"51167","MeridianRec","hiring job ","We're #hiring! Read about our latest #job opening here: Direct Support Professional - In Home Services -… https://t.co/4giw6bTPLh"
"149602","tmj_tol_hrta","hiring Sandusky Hospitality Job Jobs CareerArc ","Want to work at Red Lobster? We're #hiring in #Sandusky, OH! Click for details: https://t.co/SupKpWZLqH #Hospitality #Job #Jobs #CareerArc"
"573865","tmj_IAD_transp","hiring job ","We're #hiring! Read about our latest #job opening here: Owner Operator, Class A CDL, Drop &amp; Hook -… https://t.co/7ZZ3s4tTgt"
"145888","tmj_sac_sales","hiring Vacaville hiring career ","Want to work at O'Reilly Auto Parts? We're #hiring in #Vacaville, CA! Click for details: #hiring #career… https://t.co/7pGAzOgPei"
"382275","tmj_pdx_cstsrv","LakeOswego job ","See our latest #LakeOswego, OR #job and click to apply: barista - Store# 03398, MEADOWS ROAD -… https://t.co/k0ZYFXt0xL"
"134354","tmj_bal_health","job AnnapolisJunction Healthcare Hiring CareerArc ","Interested in a #job in #AnnapolisJunction, MD? This could be a great fit: https://t.co/cNqlcTIFIk #Healthcare #Hiring #CareerArc"
"588668","tmj_grn_retail","Greenville job Retail Hiring CareerArc ","If you're looking for work in #Greenville, SC, check out this #job: https://t.co/ptHZpbiMqi #Retail #Hiring #CareerArc"
"300865","tmj_phl_health","CNA job PennsaukenTownship ","Do you know anyone who wants to be a #CNA? Have a look at this #job in #PennsaukenTownship, NJ!… https://t.co/SMuXlf4Jl1"
"598938","tmj_lax_mgmt","hiring BusinessMgmt SantaClarita Job Jobs CareerArc ","We're #hiring! Click to apply: Assistant Store Mgr Service - https://t.co/yCFN7PfmhL #BusinessMgmt #SantaClarita, CA #Job #Jobs #CareerArc"
"208729","ausbongl","","Met some cool young guy that became G-Man instant fans. We even connected on FB. Appreciate what… https://t.co/1pryBoa1XU"
"271372","tmj_AZS_ACCT","job KellyJobs ","Can you recommend anyone for this #job? Accounts Receivable Analyst - https://t.co/MkJHMSkN01 #KellyJobs… https://t.co/LoJI4SAICd"
"684791","tmj_WAT_cosmo","hiring Sumner Cosmetology Job Jobs CareerArc ","Want to work at Great Clips? We're #hiring in #Sumner, WA! Click for details: https://t.co/sp1UXi9pJd #Cosmetology #Job #Jobs #CareerArc"
"361256","tmj_atl_health","Cartersville job Healthcare Hiring CareerArc ","If you're looking for work in #Cartersville, GA, check out this #job: https://t.co/A6bpADk4Rn #Healthcare #Hiring #CareerArc"
"116731","tmj_orl_retail","job LakeButler Retail Hiring CareerArc ","Interested in a #job in #LakeButler, FL? This could be a great fit: https://t.co/DyuXZNsDgy #Retail #Hiring #CareerArc"
"123117","tmj_sea_acct","hiring Accounting Seattle Job Jobs CareerArc ","We're #hiring! Click to apply: Staff Accountant - https://t.co/dPWOO8ASd3 #Accounting #Seattle, WA #Job #Jobs #CareerArc"
"340387","tmj_nyc_actuar","job NewYork CitiCareers Actuarial Hiring CareerArc ","Interested in a #job in #NewYork, NY? This could be a great fit: https://t.co/kk9GofvJbN #CitiCareers #Actuarial #Hiring #CareerArc"
"645295","tmj_CA_facmgmt","hiring FacilitiesMgmt Carlsbad Job Jobs CareerArc ","We're #hiring! Click to apply: Senior Games Technician - https://t.co/1RorGt4C44 #FacilitiesMgmt #Carlsbad, CA #Job #Jobs #CareerArc"
"302655","tmj_TNC_HRTA","hiring Hospitality Chattanooga Job Jobs CareerArc ","We're #hiring! Click to apply: Host/Hostess - https://t.co/BxZAzNS2z9 #Hospitality #Chattanooga, TN #Job #Jobs #CareerArc"
"545086","tmj_mi_mgmt","Lansing job BusinessMgmt Hiring CareerArc ","If you're looking for work in #Lansing, MI, check out this #job: https://t.co/Zl2H1xFGZr #BusinessMgmt #Hiring #CareerArc"
"392622","tmj_sat_hrta","job SanAntonio SONIC Hospitality Hiring CareerArc ","Interested in a #job in #SanAntonio, TX? This could be a great fit: https://t.co/X9qiaMzH5q #SONIC #Hospitality #Hiring #CareerArc"
"620483","tmj_bhm_cstsrv","hiring CustomerService ","We're #hiring! Click to apply: Full Time Car Washer Birmingham, AL - https://t.co/YBiKILON2N #CustomerService… https://t.co/NtRZ4jg7J7"
"210469","tmj_atl_cosmo","Marietta job Cosmetology Hiring CareerArc ","If you're looking for work in #Marietta, GA, check out this #job: https://t.co/azhQq8j7vI #Cosmetology #Hiring #CareerArc"
"248356","alticeusajobs","hiring Jericho FacilitiesMgmt Job Jobs ","Want to work at Altice USA? We're #hiring in #Jericho, NY! Click for details: https://t.co/XQVTwDseyw #FacilitiesMgmt #Job #Jobs"
"226248","tmj_dfw_hrta","hiring Plano ","Want to work at BJ's Restaurants, Inc.? We're #hiring in #Plano, TX! Click for details: https://t.co/EY3821zCLq… https://t.co/QTC09cfJLk"
"176546","tmj_pit_nursing","Indiana job Nursing Hiring CareerArc ","If you're looking for work in #Indiana, PA, check out this #job: https://t.co/DDZKRIjbPq #Nursing #Hiring #CareerArc"
"2140","firemankids","","10:01 en Ñuñoa Accidente vehicular (10-4) R2 B1 Avenida Irarrazaval y Avenida General Bustamante https://t.co/ha7112LWfd"
"629760","tmj_den_hrta","Englewood FastCasual Job Jobs Hiring CareerArc ","Want to work in #Englewood, CO? View our latest opening: https://t.co/p1bGiLK8iK #FastCasual #Job #Jobs #Hiring #CareerArc"
"690465","tmj_den_transp","Broomfield job Transportation Hiring CareerArc ","See our latest #Broomfield, CO #job and click to apply: Delivery Driver - https://t.co/gFcUlkS3FR #Transportation #Hiring #CareerArc"
"268743","TotalTrafficNYC","AreaOfHudsonRiverCrossingsGwbExpressNj ","Accident cleared in #AreaOfHudsonRiverCrossingsGwbExpressNj on The G.W.B. Upper Level SB between W of Alexander H... https://t.co/cLJ9IKsg5n"
"199443","SunstateJobs","hiring Transportation FrenchCamp Job Jobs ","We're #hiring! Click to apply: Dispatch - https://t.co/WAwwSasZCP #Transportation #FrenchCamp, CA #Job #Jobs"
"361582","tmj_abq_cstsrv","Albuquerque job ","See our latest #Albuquerque, NM #job and click to apply: barista - Store# 23648, JUAN TABO &amp; I-40 -… https://t.co/MuXdf29cYb"
"323624","iembot_pbz","PBZ ","At 7:56 AM, Wampum [Lawrence Co, PA] SOCIAL MEDIA reports SNOW of 4.00 INCH #PBZ https://t.co/jOS1t1460G"
"569952","tmj_bal_health","job Healthcare ","Join the Penn-Mar Human Services team! See our latest #job opening here: https://t.co/tVNuaO2hLO #Healthcare… https://t.co/Zs0cEBAkGi"
"679369","tmj_atl_health","job Healthcare ","Can you recommend anyone for this #job? Pharmacy Technician - Target Store - https://t.co/x2CXuGZsmy #Healthcare… https://t.co/pepzoPt9V4"
"311810","sunplacetanning","","On SALE NOW!!! $39.95 LED-Teeth Whitening kit. NO messy strips, minty taste, &amp; it noticeably… https://t.co/nVlrqvNOsY"
"645583","TotalTrafficDFW","FortWorth DFWTraffic ","Accident in #FortWorth on 35W SB at Altamesa Blvd #DFWTraffic https://t.co/4NzBppXRvr"
"69442","tmj_RAM_retail","Scarsdale Retail Job Jobs Hiring CareerArc ","Want to work in #Scarsdale, NY? View our latest opening: https://t.co/qf2UuZADem #Retail #Job #Jobs #Hiring #CareerArc"
"133574","tmj_sac_nursing","hiring CitrusHeights ","Want to work at HCR ManorCare? We're #hiring in #CitrusHeights, CA! Click for details: https://t.co/etFLPSKHAP… https://t.co/4eXej4nFyC"
"186607","tmj_INK_HRTA","job Brownsburg Hospitality Hiring CareerArc ","Interested in a #job in #Brownsburg, IN? This could be a great fit: https://t.co/Rg3fcmwJBf #Hospitality #Hiring #CareerArc"
"492426","tmj_ftc_nursing","job Nursing Loveland Hiring CareerArc ","Join the PSA Healthcare team! See our latest #job opening here: https://t.co/HlowkjtpGs #Nursing #Loveland, CO #Hiring #CareerArc"
"159850","tmj_tol_hrta","job restaurantlife PrepCook ","Join the Bar Louie team! See our latest #job opening here: https://t.co/fsmny8KgIo #restaurantlife #PrepCook… https://t.co/WDHFNQxGGw"
"480322","tmj_abq_hrta","job PrepCook Cook Albuquerque Veterans Hiring CareerArc ","This #job might be a great fit for you: Prep Cook - https://t.co/EFaeqJi20Q #PrepCook #Cook #Albuquerque, NM #Veterans #Hiring #CareerArc"
"318261","everyEarthquake","earthquake quake ","USGS reports a M0.95 #earthquake 2km NNW of Aguanga, California on 12/13/17 @ 22:28:39 UTC https://t.co/uxVlexznaY #quake"
"228445","tmj_neo_cstsrv","Omaha job CustomerService Hiring CareerArc ","If you're looking for work in #Omaha, NE, check out this #job: https://t.co/vRCEZ3A0hv #CustomerService #Hiring #CareerArc"
"27687","tmj_dtw_cstsrv","job AllenPark CustomerService Hiring CareerArc ","Interested in a #job in #AllenPark, MI? This could be a great fit: https://t.co/BUVTK4NA4l #CustomerService #Hiring #CareerArc"
"362589","tmj_rdu_nursing","hiring ","We're #hiring! Click to apply: Primary Care Nurse Practitioner - Locum Tenens - https://t.co/QwvyQoCMpH… https://t.co/lRGEOm4PsR"
"423075","tmj_nyc_nursing","LongBranch Nursing Job Jobs Hiring CareerArc ","Want to work in #LongBranch, NJ? View our latest opening: https://t.co/eOs4pxdSVH #Nursing #Job #Jobs #Hiring #CareerArc"
"532846","tmj_AZS_ACCT","job Accounting Scottsdale Hiring CareerArc ","Can you recommend anyone for this #job? AP Staff Accountant - https://t.co/n7j0Bjx3k2 #Accounting #Scottsdale, AZ #Hiring #CareerArc"
"215133","tmj_bc_jobs","job Surrey Cosmetology Hiring CareerArc ","Can you recommend anyone for this #job in #Surrey, BC? https://t.co/mlyYTVPzLu #Cosmetology #Hiring #CareerArc"
"581683","tmj_sfo_retail","Cordelia job ","See our latest #Cordelia, CA #job and click to apply: Part Time Retail Inventory Associate -… https://t.co/G3rmUI6HA8"
"342412","tmj_NHC_transp","TownofRockingham Job Jobs Hiring CareerArc ","Want to work in #TownofRockingham, VT? View our latest opening: https://t.co/IQeQz3VnRp #Job #Jobs #Hiring #CareerArc"
"492351","tmj_sac_retail","job Retail CameronPark Hiring CareerArc ","Join the CVS Health team! See our latest #job opening here: https://t.co/poNML9FX9s #Retail #CameronPark, CA #Hiring #CareerArc"
"541852","WorkAtRoush","job Farmington CNCmachining Hiring ","Interested in a #job in #Farmington, MI? This could be a great fit: https://t.co/2WURRVv9wD #CNCmachining #Hiring"
"237482","tmj_hou_retail","job Houston Retail Hiring CareerArc ","Can you recommend anyone for this #job in #Houston, TX? https://t.co/mGg5tqVrZc #Retail #Hiring #CareerArc"
"13826","tmj_sea_cstsrv","job customerservice Seattle Hiring CareerArc ","Can you recommend anyone for this #job? Service Representative - https://t.co/r2NIoEoTH2 #customerservice #Seattle, WA #Hiring #CareerArc"
"734437","tmj_dtw_retail","job Retail Dearborn Hiring CareerArc ","Can you recommend anyone for this #job? Store Team Member - https://t.co/jPc3G2ur5o #Retail #Dearborn, MI #Hiring #CareerArc"
"448441","tmj_bal_retail","ForestHill job Retail Hiring CareerArc ","If you're looking for work in #ForestHill, MD, check out this #job: https://t.co/HLWKVHKxho #Retail #Hiring #CareerArc"
"345507","2hiramstripers","risas burlas gracioso carcajada broma comedia jodedera chistes memeo jajaja con ","#risas #burlas #gracioso #carcajada #broma #comedia #jodedera #chistes #memeo #jajaja #con… https://t.co/7BTBpwU6qQ"
"517948","NatStatMBB","MBB NCAABB ","✳️ @IndianaMBB 87, @TTU_Basketball 59 https://t.co/O1QavOUAIy #MBB #NCAABB"
"338323","tmj_chi_cosmo","job Mundelein Cosmetology Hiring CareerArc ","Can you recommend anyone for this #job in #Mundelein, IL? https://t.co/rJ8pQEiOri #Cosmetology #Hiring #CareerArc"
"348354","tmj_clt_transp","job ","This #job might be a great fit for you: Owner Operator, CDL Class A, Truck Driver - https://t.co/6aWl2kUooj… https://t.co/3l1YlvgSyA"
"419650","valerie_1012","","I'm at Stanford Shopping Center in Palo Alto, CA https://t.co/QOOFT0bXs8"
"284997","tmj_hou_mgmt","job Houston BusinessMgmt Hiring CareerArc ","Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/viYgWtnmm1 #BusinessMgmt #Hiring #CareerArc"
"330819","tmj_ms_sales","hiring job career Poplarville CareerArc ","We're #hiring! Click to apply: Store Counter Sales - #job #career https://t.co/bHxoMNW58V #Poplarville, MS #CareerArc"
"384412","tmj_sea_acct","hiring Woodinville Accounting Job Jobs CareerArc ","Want to work at Accountemps? We're #hiring in #Woodinville, WA! Click for details: https://t.co/4HFzEZHHyV #Accounting #Job #Jobs #CareerArc"
"150050","TotalTrafficPIT","Pittsburgh traffic ","Accident in #Pittsburgh on S 18th St Ext at Quarry Wy #traffic https://t.co/SL0Oqn0Vyr"
"323270","tmj_nyc_hrta","job Hospitality NewYork Hiring CareerArc ","Can you recommend anyone for this #job? Line Cook - https://t.co/J1XVosdKBY #Hospitality #NewYork, NY #Hiring #CareerArc"
"224173","fern_hctor","","05:12 en Renca Llamado a fuego en pastizales y/o basura (10-2) BX21 Vicuña Mackenna y Nemesis https://t.co/camvbaIE46"
"122789","TotalTrafficLV","Clark VegasTraffic ","Accident in #Clark on 215 WB at Buffalo Dr --- Exit 16 #VegasTraffic https://t.co/5rmaMyUrq6"
"165068","tmj_aus_acct","job KellyJobs ","Can you recommend anyone for this #job? Reconciliation Payment Analyst - https://t.co/fBiW90NN9F #KellyJobs… https://t.co/dt3MmQwuJ0"
"345773","NorthBayCareers","job ","Can you recommend anyone for this #job? Certified Nursing Assistant - Acute Care Svcs (1 West) -… https://t.co/P1zwgbOdDS"
"410453","tmj_dfw_cosmo","job Grapevine Cosmetology Hiring CareerArc ","Interested in a #job in #Grapevine, TX? This could be a great fit: https://t.co/WCzTu0YqA6 #Cosmetology #Hiring #CareerArc"
"225920","tmj_bal_jobs","job Baltimore Hiring CareerArc ","Can you recommend anyone for this #job? Product Owner - https://t.co/RHv4iWfJoe #Baltimore, MD #Hiring #CareerArc"
"445720","SRHSCareers","job RN Spartanburg Hiring ","Can you recommend anyone for this #job? Registered Nurse - https://t.co/Tf9Y8qSvhA #RN #Spartanburg, SC #Hiring"
"498542","tmj_il_hrta","job Carbondale Hospitality Hiring CareerArc ","Can you recommend anyone for this #job in #Carbondale, IL? https://t.co/wgK16zQOOO #Hospitality #Hiring #CareerArc"
"302915","tmj_ind_transp","job Carmel Transportation Hiring CareerArc ","Can you recommend anyone for this #job in #Carmel, IN? https://t.co/E8XX5wRxq8 #Transportation #Hiring #CareerArc"
"371411","tmj_cao_retail","SantaAna job ","See our latest #SantaAna, CA #job and click to apply: Shift Supervisor Management Trainee - https://t.co/c5wGt4bPGO… https://t.co/85pnlcrtv7"
"94108","BethesdaCareers","hiring job seniors ","We're #hiring! Read about our latest #job opening here: Activities Director - https://t.co/9fWiHJ0anv #seniors… https://t.co/YCEpZhhimc"
