"","name","hashtag","text"
"715299","fundserv","","I'm at @Walmart Supercenter in Chesterfield, MO https://t.co/JDgBfsFUGx"
"1838728","salonmainla","nye newyearseve makeup hairstyles haircolorist dtlahairstyles davines ","Look amazing this #nye #newyearseve  #makeup #hairstyles #haircolorist  #dtlahairstyles #davines… https://t.co/qLm6nUhXWk"
"1790626","mauriciopixote","tatubjj mauricioribeirobjj blackbelt soulfightersbjj ","✔ QUE VENHA 2018. VLW @Piressena  #tatubjj #mauricioribeirobjj #blackbelt #soulfightersbjj… https://t.co/SLflPjQ4U1"
"1255307","CeciliaMrealtor","christmas ","Best wishes to All my family and friends🌲❤️🎁  #christmas… https://t.co/XRjhU5aJf7"
"711616","MasdeLinda","mexico gasstation ","Día de la Virgen de Guadalupe #mexico #gasstation en Distrito Federal, Mexico https://t.co/5Due9i3JVw"
"1123950","HernanArriaga","bluerug ","Just a touch of color can make a room so impressive and distinguished, the #bluerug shows… https://t.co/yHX1F2xQc8"
"607075","mtlsportsbuzz","TankCH ImReady JeSuisPret ","Pour ceux qui sont d'accord faites passer ! #TankCH #ImReady #JeSuisPret… https://t.co/VhDBZY1IEY"
"1445862","tmj_FLF_LEGAL","hiring job ","We're #hiring! Read about our latest #job opening here: Corporate Governance Specialist - https://t.co/zLxVqLGI7X… https://t.co/p0gzevAW8e"
"1924102","felipegaleano7","","El Style no se improvisa 🚫... se nace con el... 💯 sr.barbershop… https://t.co/ocOzeElaQX"
"36720","Paintedearthinc","paintedearthskincare paintedearthgirl booboogel ","Samples for everyone 😱😊  . . #paintedearthskincare #paintedearthgirl #booboogel @ Painted Earth… https://t.co/ocpFEp7k9E"
"861827","PrincessPerspec","puppylove bishonfrise ","Our newest baby! 3 month old Jeffrey Alejandro Mason 🐶❤️ #puppylove #bishonfrise @ Last Place on… https://t.co/imaQ1dLDM4"
"858455","marlon_mijares","tvazteca Azteca posada night thursday cdmx ","Felices fiestas desde TV Azteca...〽️ #tvazteca #Azteca #posada #night #thursday #cdmx… https://t.co/Q9yb6xBods"
"1288046","ClauJumper","QuieroSerUnJumper ","So colorful... plain sight 😎 - ✈️ #QuieroSerUnJumper ✈️ @ Houston, Texas https://t.co/nKnO6ep2PP"
"763593","R_Potta","","Needed something to hold me over until CBS is tapped (3pm) - Drinking a Black Note Stout (2017) by @BellsBrewery @… https://t.co/9LfrupLN0h"
"782573","miguelitokmg","Cócteles ","Alguien pidió #Cócteles por aquí?  Si se te antojan unos refrescantes Cócteles 🍹 como estos… https://t.co/E5ABqGf3vF"
"657798","Party_Mike","timelapse hersheypark sweetlights ","🎥Took a time lapse of the Sweet Lights tonight 🎥 - - - #timelapse #hersheypark #sweetlights… https://t.co/1OF8TESjgO"
"1050756","Gabo7693","","Gatitos abandonados que necesitan de un hogar lleno de amor, con… https://t.co/fmAf8bjl4w"
"695903","EmilianoFSP","soloeso Barquisimeto ","Que cada NO que llegue  a tu vida sólo signifique una Nueva Oportunidad.  #soloeso #Barquisimeto… https://t.co/8g05mkEuiY"
"593082","pdromorals","","Acaba de publicar una foto en Mosquera, Cundinamarca https://t.co/AErxQo0oo1"
"903722","CorkDorkWineCo","","Today (Friday) from 4-7pm we will have keepsakecidery and @tattersallco in to show off their… https://t.co/6dV7ypgxE4"
"1733901","HarrymanHouse","babyitscoldoutside ","Just a little something to warm you up...#babyitscoldoutside❄️… https://t.co/bzSGEoRptC"
"1212383","ploomepilates","","👑 ALL HAIL THE QUEEN 👑 • @edenkratch is one of the most amazing and inspirational women with… https://t.co/KUTEoBvruc"
"209315","villainsvintage","vintagetshirt vintagetee vintagefashion vintagestyle ","Vintage 70s early 80s tee #vintagetshirt #vintagetee #vintagefashion #vintagestyle… https://t.co/050IZkceEn"
"1363794","TyTaughtYou","SincerelyTyra praiseworthy blessings ","Real-time realization. | Sometimes I'm slow.  #SincerelyTyra #2017 #praiseworthy #blessings… https://t.co/gq4CNNebb6"
"132453","Betinho_TR","betinhotreinador emagrecimento saude qualidadedevida ","Trabalhe para pessoas inteligentes... #betinhotreinador #emagrecimento #saude #qualidadedevida… https://t.co/ByRy3OOEjQ"
"845944","neilclau","PompanoBeach FL realestate ","I am looking for a renter on 2350 NE 14th Street Cswy #614 #PompanoBeach #FL  #realestate https://t.co/79TTvx97tu https://t.co/2lkjK2xFLA"
"374686","DrBrianStanton","","What’s this white stuff all over the place and why is it so cold all of the sudden? 😉 @ Cypress,… https://t.co/dgMfvQU50T"
"483802","BSQMedia","GoArmyBeatNavy GBA ","@WestPointUSMA #GoArmyBeatNavy #GBA🇺🇸 @ Hollywood, Florida https://t.co/Laxe3QuAzI"
"1938426","aracelijazgb99","","I'm at Bodega ""El Amanecer"" in Villarrica, Guaira https://t.co/iTJqO7fjVB"
"1337363","BoasErickson","","“ Só se aproxima da perfeição quem a procura com constância, sabedoria e sobre tudo muita… https://t.co/urAbneg0IE"
"1194115","CristanLike","","You were a man yesterday, I am the man RIGHT NOW! You were a player yesterday, got to play RIGHT… https://t.co/UKzXg2SeLO"
"1141877","EnrRodrigo","","Acaba de publicar una foto en Quilicura, Chile https://t.co/cKWJczuAhj"
"587105","Workinprogres13","bustamove altarlife ","Some times you just got to bust a move...#bustamove #altarlife… https://t.co/1r828X2s0s"
"36870","KCMichelle","","🙌🏻🙏🏻 (at @Bode_NYC - Flatiron in New York, NY) https://t.co/EqMGZ3s1Ke"
"28170","SHYNEDAPOET","","Happy Saturday💫☕. Ready for grind. 💰 @ New Jersey https://t.co/SPTyZ99L8F"
"810546","ultimatehair571","tbt ","#tbt Walk by Faith, not by Sight @ Ultimate Hair World https://t.co/uYWvXQ0NLR"
"1861998","alfredosv17","","I'm at @AcuarioInbursa in Miguel Hidalgo, Ciudad de México, DF, DF https://t.co/9qt4PqNQPb"
"548123","ErickBass","patinsinline street freestyle ","Da sérietombos...😂😂😂 #patinsinline #street #freestyle em Belo Horizonte, Brazil https://t.co/UUnBffXX7Y"
"508695","mbails","","Drinking a Hefe Endings by @NMTBrew @ Ladera Taverna y Cocina — https://t.co/C72EdsqrHs"
"838243","PracticalArt","popupshop shoplocal phxart supportsmallbusiness ","@PracticalArt #popupshop at the Collier Center ❤️ #shoplocal #phxart #supportsmallbusiness… https://t.co/iyEQW5LvxW"
"35439","PaytonNumber1","music lyrics ","#music #lyrics little lyrics that pop into my head. 🤷🏽‍♀️ @ Prince George's County https://t.co/4vaz0x0Lzd"
"536274","Arlintha","","Just posted a photo @ Mississippi https://t.co/XoLzXljlDQ"
"1120178","Stunnaful_Photo","","That sweet taste of Coca-Cola. 🥤💯😏👍🏽 • Are you following me on YouTube and Facebook?🤔Make sure… https://t.co/irNa7DHcec"
"1532799","gantpants","","White people Christmas activity: sugared fruit centerpiece. So happy right now. @ Baltimore… https://t.co/mTAm38uIU0"
"594100","bradford_adkins","","ATM: Abby Flawless Skin Care Christmas Party. Thanks for the invite, Abby Odiamar-Paclibarand… https://t.co/vAVoUyHvPw"
"134131","REPLIKA_VINTAGE","ThankYou DTLA ","#ThankYou ❤️‼️ #DTLA @acurrentaffair #2017 @new_found @scoutla  Happy Holidays To Everyone‼️💕 @… https://t.co/L2ublL34Ct"
"1701442","Savvy_Bride_StL","","This sweetheart table is what dreams are made of. Our Midas Touch New Years Wedding.… https://t.co/Ge4QfxRmrl"
"584783","vmxvinimax","acústico ","Tiago Vazz de sexta a domingo abrindo as noites sertanejas aqui no Estação Azul. #acústico… https://t.co/Gw6hDI0XdS"
"1466944","thepoetta_17","","Disculpe ayer no pude subir la foto. 5ta foto cumpliendo el reto monocromatico sin personas… https://t.co/i3h3j5tAEj"
"1423022","hornefolk","","Eating dinner! (at @WholeFoods Market in Kennesaw, GA) https://t.co/wtcXIGYKvK"
"32760","alejandrodbt","letsdance lastnight ","#letsdance #lastnight @cotefit81 🤟🇨🇴🇻🇪🇨🇱📍🇧🇷🕺🏿💃🏿✨ Se pasó excelente en @luiznettopromo ❤️🔝 en São… https://t.co/STxwvyAY06"
"312462","dccongopimp","","Hood morning! @ Miami Beach, Florida https://t.co/pxGBMqDYIW"
"988852","BluBerry_Media","","Back to the norms. A solid week of norms. (@ Planet Fitness in Latrobe, PA) https://t.co/2ICHrHGQyq"
"1247639","ShannonLBuck","","Publishing the last story of the year today. I'm pretty proud of myself for all I have… https://t.co/AENRlNZcSG"
"1372796","amarriott84","Viernes ","#Viernes ✌🎈👏 en Courtyard by Marriott Guayaquil https://t.co/EXMPmKO8uw"
"413895","Lalo_quiterio","","Ya bien instalados 😎 @monsenavedo en Casa Puebla! https://t.co/H67OAcfqG7"
"1790660","sabrinagt","MG Brasil ","Pão de queijo recheado com costelinha de porco, queijo minas derretido, couve frita e bacon! #MG #Brasil - Drinking… https://t.co/uAAroxrjWw"
"1603699","ViegasMarconi","","Erro de português no @aguinaldomota1 ... é  duvida (verbo na 3a pessoa) e não dúvida  (porque… https://t.co/NJFxfYZL9w"
"361096","Mr_Ulloa01","","Before adding the Cilantro and Onions; traditional!… https://t.co/T1alMngPbh"
"670196","tmj_ORF_schn","job SupplyChain Chesapeake Hiring CareerArc ","This #job might be a great fit for you: Senior Buyer - https://t.co/ODbOLyAwHc #SupplyChain #Chesapeake, VA #Hiring #CareerArc"
"1816779","Lynda_Wood","","Can you guess what this is? @ Buffalo &amp; Erie County Public Library - Central Library https://t.co/Wt5eQKYt8Y"
"1315079","Max007mxm","","No han llegado :v (@ Santander CTOS in Querétaro) https://t.co/ZDz7iKD9Rb"
"1265610","theeDaveyWilly","","Just preparing to “Change the Game” w/ the “Newly Remodeled” liveultralounge 12/22 this Friday… https://t.co/sgZerCX3C8"
"1026673","JoseMot41763217","","MANGOS FOR CHRISTMAS.. @ Pine Crest, Zephyrhills, Florida https://t.co/6K9oPirw6B"
"970866","HairSSonterra","","Stephanie’s Gorgeous Color Transformation from  reddish orange to Icy Winter Blonde! @ Hair… https://t.co/eBcG2eZALt"
"182534","cruzcuevasjuan","","Tanto en Venezuela como en COLOMBIA “Nadie en su sano juicio le apuesta al Petro”. En Venezuela… https://t.co/8hNLQ8dml1"
"606184","4taLosAngeles","","10:35 en Los Angeles Incendio de vehículo pesado con carga no peligrosa (10-1-2) B-1 Camino Nacimiento. y Km 11 ant https://t.co/l0VEQo8utB"
"478505","kristoffjordan","happysaturday alaquechevere callao chucuito felicidad paladar ","#happysaturday #alaquechevere #callao #chucuito #felicidad #paladar… https://t.co/eiLWncHiwA"
"1714018","IJUMPERI","","Fullhouse!!! Jejeje en Santa Fe, Distrito Federal, Mexico https://t.co/xce9fqL4mi"
"50136","oasislink","cynthiapittmann ","Sunset. Tonight. Ocean Park Beach.   San Juan, Puerto Rico  #cynthiapittmann… https://t.co/e3gLWhTpOE"
"1019589","cayogodoy","felicidades ","En el cumple de la alejany_6  #felicidades !!! 😬 en Fundo El Carmen https://t.co/m0yS8Kfp6F"
"1145932","danakoch","","115 Via La Selva | This timeless landmark home is a testament to excellent restoration and TLC!… https://t.co/yOMeCsEGbN"
"1935665","roblani","Repost ","#Repost laanimalrescue (get_repost) ・・・ Gypsy 2yo, 10lbs, sweet, shy &amp; calm.  Pearl 9wks, 4lbs,… https://t.co/xTPbwOFcps"
"522964","yakuza_boy171","","I'm at Seicho No Iê in Presidente Prudente, SP https://t.co/czY6J9VFUZ"
"739614","fedelemos79","ontime rlp deltapremium experienciasturla experienciasnauticas ","Se va la regu! 🛳 #ontime #rlp #deltapremium #experienciasturla #experienciasnauticas… https://t.co/gW0NfiMhsG"
"87774","chelinhighheels","","Never looked more like a Christmas present and felt less festive at the same time 🙄🎁 @ Town of… https://t.co/l6bXtHteMK"
"565481","PaaulaCaardoso","","I'm at Viking's Atlético Clube in Nilópolis w/ @crlseuchato @iorenaperes @ramoscarine @yuricarvalhovs @crlsoulinda… https://t.co/usmksNxkRx"
"1475059","DJMARVLS","","2nite celebrate your birthday with us  Swipe to 👈🏽 2 see the line up  This MARVLS weekend •12/23… https://t.co/JnAuiwodGT"
"1394118","CrossfitSB","ezcurlbar accessorywork ","@occlusioncuff oneononefitnessmish  #ezcurlbar #accessorywork @ Crossfit South Bend https://t.co/2ja27aeufp"
"1155721","guimarshmallk","me moi justme dayoff ","En la fila de la gas!!! 😬😅🙈 #me #moi #justme #dayoff en Torres de Satélite https://t.co/FojM5OKKTm"
"1357346","4Ppo","","Llegando a CDMX (@ Aeropuerto Internacional de la Ciudad de México - @aicm_mx in Venustiano Carranza, DF) https://t.co/RCaBjtvtaP"
"1781904","sagitadrama","","Tentando suar o frozen de ontem 😂 Faz um pouco mais de 2 meses que estou sem treinar, essa… https://t.co/tqfTDtMmND"
"1120248","Brusantos1_","","I'm at QNG 42 in Brasília, DF https://t.co/EIW5ProTTg"
"335110","SLCCURB","","Thanks to @BxRiverAlliance for hosting last night's Data Jam at CURB. It was great to learn… https://t.co/puUwZ4LTfN"
"285393","akidzs","","NEW VLOG IS UP GUYS !!! GO WATCH NOW !!! 50 SUB AND I WILL MAKE GIVEAWAY FOR YOU GUYS !!! LINK… https://t.co/Q6mtDJx3ca"
"700249","NanCasCa","","Cuando sabes que tienes a la mejor familia del mundo, los amo, mil… https://t.co/7UuEB0ylyE"
"1687616","CityDreamzEnt","OurStayTruHolidayMachine ","#OurStayTruHolidayMachine was a success , we would like to thank everyone who came out to donate… https://t.co/FbIDZ9FgKF"
"1525755","kshelle13","","We are meeting at a strange time @ New Prospect Baptist Church- Hurt https://t.co/j8BpH8j9Hz"
"788543","Sabihondo_","","Drinking an Andechser Weissbier Hell by Klosterbrauerei Andechs at @prostportland — https://t.co/6AHxEyCs26"
"1710023","SkiesBox","alienware gaming computer ","#alienware #gaming #computer @ Paullina, Iowa https://t.co/L80jarRL5V"
"1639902","thatboimentee","","The Phone Market LLC sells and takes payments for Lyca Mobile,… https://t.co/p53zcM7CQn"
"633522","danilo_livros","","Ver seu livro em destaque em uma das maiores livrarias do Rio de Janeiro... Não tem preço 😍😍😍 em… https://t.co/89awGUQb7o"
"641172","RhymesWithSpark","christmastree christmas happyholidays ","Christmas 2017 is turning out to be beautiful! 🎄 #christmastree #christmas #happyholidays… https://t.co/HWAlOA02GA"
"542730","JCAraizaga","","Frío. (@ Parque Nacional Desierto de los Leones - @desiertoleones in Cuajimalpa, DF) https://t.co/2J4CGTpTSB"
"918862","lena_hafez","haircut menshair fade skinfade design femalebarber barbergang ","Changed up amarcam11 cut😜 #haircut #menshair #fade #skinfade #design #femalebarber #barbergang… https://t.co/wBFGfRSUnd"
"576850","ChiTownShakti","","Prepare some self care and inner nourishment for 2018 NOW. ☀️ Why wait? These essential oil… https://t.co/37RqK28kH4"
"1896403","Insurance3000","","https://t.co/j63MD2MZVU TaxVox presents its annual award for the worst tax policy ideas of the year. There are a lo… https://t.co/RJIlX7dk6j"
"1058730","Alan_Jose","","Um domingo!!! Amigos!!! 😍😍😍😍😍🍻🍻🍻🍻🍻 em O Caboclo https://t.co/8Q3AtwgSii"
"899422","isjato7","","Con las bendis y la fiera (at @IHOP in Apodaca, NL) https://t.co/2SMiDxeEmy"
"1166075","Vicky_Ferrer","","Rafting day! (@ Cascada de las Animas in Santiago, Región Metropolitana) https://t.co/1fMxLGCH0C https://t.co/YR0AAAJEen"
"817724","Pedro_GaLez","","Evento Samsung navideño. Jo jo jo! (@ Castillo Forestal - @c_forestal in Santiago de Chile, Metropolitana de Santia… https://t.co/aWKkBs18pl"
"647263","ESark84","photo ","Drinking a Fortunate Islands by @ModernTimesBeer @ Eureka! Cupertino — https://t.co/v34c2wYS7u #photo"
"687433","Beamduda","","I'm at CrossFit Lion's Fire in Curitiba, PR https://t.co/Ldlt5oApfG"
"441902","nomiz","","Winter is coming.  . . . But we’ll all still get out of bed for this legend. @ New York, New York https://t.co/G8PBnLBTS2"
"401100","AbsoluteLe","snow brevard weather winter ","Snow in Downtown Brevard makes for post card 💳 kind of images. #snow #brevard #weather #winter @… https://t.co/q4MGxnXo8V"
"1503432","Alfredd_morales","","Hello#instapaisaje en Tlaxcala, Mexico https://t.co/y21PUYGVFg"
"1827527","gabby_gust","","Pocket full of sunshine ☀️ @ Kahului, Hawaii https://t.co/K73X7c6sHY"
"1738284","manuzii_","","I'm at Moving Academia in Erechim, RS https://t.co/2dYzezzBSb"
"1204977","PessanhAna","","🎂🎂👏👏❤️❤️🍻🍻 https://t.co/xS5vQa1M3g"
"409500","rubaocaju","","Fim de tarde de aranha! em Aracaju, Brazil https://t.co/N8fUOAyHNH"
"1557504","Elittlecrafter","happymail dinner ","Holiday dinner #happymail #dinner. @ Bronx, New York https://t.co/SC51voFLGE"
"897017","QuestAcademy","timhortons workanywhere ","Office for an hour!    #timhortons #workanywhere @ Rutland, B.C. https://t.co/S9zkC7wYu9"
"624585","AskZenJen","","These two were speaking to me today as I was putting them together to be shipped out to Texas.… https://t.co/3TJpgPzidZ"
"431354","ambster229","","This took waaaay longer than it should have, but turned out cute... Still trying to figure out… https://t.co/16IlaIipPP"
"1161732","dcassus","","👀 (@ Instituto Brasileiro de Oftalmologia (IBOL) in Rio de Janeiro, Brazil) https://t.co/1cTQG9peBE"
"877222","shopynation","ilovebogota goodmorning beautifulday ","#ilovebogota #goodmorning #beautifulday @ Bogotá, Colombia https://t.co/Nz3QAQERF3"
"337628","na_gdelangel","","Veganitas (@ Purple Veg) https://t.co/F0OzrwN30N https://t.co/5UZQsUcEQT"
"77326","ZullyRMV","","Somos una pareja q ama lo q hace 👩‍🔬👨‍🔬🌹Feliz día del médico mi amor… https://t.co/Pk2D1y1OC7"
"582331","CaresJaviera","","🙌🏻😶🤫🤭🙌🏻 -Votos de silencio para mí alma⭐️ en Santiago, Chile https://t.co/BAVJEcGD1P"
"308410","OceanCity_MD","","Ocean City MD Thu Dec 7th AM Forecast: REST OF TODAY Cloudy Hi 49 TONIGHT Cloudy Lo 35"
"507028","TheEricBrownJr","","Only Zak. Happy Birthday to the last white 30 year old unicorn. @ Craft Brewed Nashville https://t.co/B3hNAKGxyU"
"1698599","WiltonCardoso7","","Em fim em casa (@ Minha Casa in Fortaleza, Ceará) https://t.co/mffwuYz0Bi"
"1204622","guardiamusic01","","Sábado 23 se revienta la cancha de los pinos con el Gran Fieston de… https://t.co/GzryGSiozr"
"244600","Monster_Rigging","chevrolet chevy classic retro ","Check out this Retro place looking Chevrolet 🤔🤔💪🏼💪🏼👍🏼👍🏼🔥🔥 #chevrolet #chevy #classic #retro… https://t.co/fg9yCwLJGN"
"66376","nopiedra","","I'm at Courtyard Marriott Guayaquil - @courtyardgye in Guayaquil, EC-G https://t.co/eQAy3qN25Z https://t.co/ze52nkC1wa"
"1525313","Yatzek666","winterwonderland winteriscoming december naturephotography nature nature_perfection snow ","#winterwonderland #winteriscoming #december #naturephotography #nature #nature_perfection #snow… https://t.co/1i9AUmOD9R"
"1881292","Raymertown","","Raymertown NY Sat Dec 30th PM Forecast: TONIGHT Snow Showers Lo 1 SUNDAY Mostly Sunny Hi 10"
"396216","slakker9","beer craftbeer drinkitinjax ilovejax onlyinjax ","Upcoming Jacksonville Craft Beer Events https://t.co/IE6RLbBKsM #beer #craftbeer #drinkitinjax #ilovejax #onlyinjax https://t.co/iHoA0BVjf6"
"1907609","tmj_ny_vets","job Transportation Vestal ","Join the United Rentals team! See our latest #job opening here: https://t.co/mma5HLpyzg #Transportation #Vestal, NY… https://t.co/qSKA9SCrGj"
"1376008","CarrollValleyPA","","Carroll Valley PA Fri Dec 22nd AM Forecast: TODAY Mostly Cloudy Hi 49 TONIGHT Rain Lo 41"
"1507107","toledohs","","I'm at Base do Gabriel https://t.co/6ji4covwzf"
"1784960","HistoriaArte","","Estas cosas me emocionan...fué encontrado rodeado de gallinas en un… https://t.co/jkrYjPaxjw"
"1411229","Le0508","egkyear2 LaFamilia christmas2017 ","Every day with crew is chaos. And, we utterly LOVE it. #egkyear2 #LaFamilia #christmas2017… https://t.co/DucpCnuRjV"
"1577842","eaiCaetano","","I'm at Trapiche in Governador Celso Ramos, Santa Catarina https://t.co/fIZscgjr9x"
"865678","snakecellar","photo ","Drinking a Single Hop Series: Zeus by @hermitagebrews at @hermitagebrews — https://t.co/kLTaqPqM1e #photo"
"1632467","Frabel217","","🎅🏻🌟💙🎁🎉🏆FELIZ NAVIDAD🏆🎉🎁💙🌟🎅🏻 en Bogotá, Colombia https://t.co/T0RXR4TpAF"
"886886","LegiondaChosen1","STREAM TheSacrifice GLOBAL UAMG Tidal spotify ","🚨 #STREAM ➡ @LegiondaChosen1 🚨 #TheSacrifice is now #GLOBAL 🌏🗺🌐 #UAMG 🔌#Tidal #spotify… https://t.co/4lhoSV4Lwa"
"1858682","Alg_ra16","fridaynight 0stress RELAX ","#fridaynight Despidiendo eo último viernes del 2017 #0stress #RELAX 🎄😉😄🌠🌟⭐☄🎉 en Teatro Amador https://t.co/i3Ho0plAK4"
"1318460","mlsj1","","Some people are just hard to shop for. (@ The Galleria in Houston, TX) https://t.co/crvopmDAHk"
"1717705","Lebotronico","","●●●Del grande escritor y poeta Fernando Pessoa ●●●● ""Mis amigos son todos así:  Mitad locura,… https://t.co/J4Jaqj8hHH"
"1422208","svlegs","","Pretty pink sky. Happy Friday ❤️ @ Tiburon Hill Estates https://t.co/fLRD2GvF6Q"
"1324992","br_fioravanti","","I'm at Mundi Essências &amp; Vidrarias in São Bernardo do Campo, São Paulo https://t.co/CqK5jPoD46"
"1928541","ApenasThi","","🤸🏻‍♂️ em Praia das Mulheres de Areia Itanhaém https://t.co/wVRmPlIG3f"
"433291","DanaDempsey4","christmasparty handcenter ","Yes you can bowl on a scooter! STRIKE it up baby ✅!! @orthocarolina #christmasparty #handcenter… https://t.co/kRErkoKK3E"
"1811745","Genzafel","","Preventa time (@ Fórum @BuenavistaForum in Cuauhtémoc, DF) https://t.co/ZhI16CsO0j"
"1765863","Diegolipsis","","CUMPLE DE MI VIDA❤️ (@ Johnny Rockets - Megaplaza in Distrito de Lima w/ @anapaumejia) https://t.co/qsyqgUvwfe"
"805472","Tomasinoxx","","Morning 😎 (@ Conalep in Playa del Carmen, Quintana Roo) https://t.co/cEWwqpymWS"
"36984","cabemorales","Agus TíoRama armando ","En equipo se trabaja mejor! #Agus #TíoRama #armando en Paraná, Entre… https://t.co/ZmFXrV0c4A"
"1588936","ThaLifechanga","","Starting This January🗓, Group Classes are back!!! ( by appointment only) ✅.That’s right, groups… https://t.co/Zq4COYA6sy"
"413884","NatachaSteven","miami artbasel2017 ","Miami daze 🐚  #miami #artbasel2017 @ Fisher Island, Florida https://t.co/8p2XsIP9ed"
"783559","WIcHO_JOaKO","","I'm at Pachuca's Grill in Pachuca, Hidalgo https://t.co/64MbZs4WzR"
"1209969","swaggmediatv","","Just posted a photo @ Hollywood Walk of Fame https://t.co/bfW0Lysk1Q"
"558045","bethfrancis_","","you can’t brunch with us @ Wichita State University - Rhatigan Student Center https://t.co/JueBC0nM4U"
"529899","gustavofmarques","","I'm at casa da vovó 👵 https://t.co/7Cmb2V8K3d"
"721513","NoraelLayne","AmazonPrime HealthMePlease MakingAChange LivingALifeWorthSharing NutraNinja ","Gotta Love #AmazonPrime... #HealthMePlease #MakingAChange #LivingALifeWorthSharing #NutraNinja… https://t.co/JDkM5xX5B1"
"916220","WesSmithJazz","","I’m playing @caulfieldsbh tonight 6-9PM.  Stop by for a drink or two or three and support the… https://t.co/ipojFj36Sc"
"740819","JulianBeGarcia","","El verdadero amor no se mide con palabras, sino con actos! Gracias… https://t.co/gV4IWuNJSG"
"1098748","bocarmen","PequeñoHomenajeAlARASanJuan TrabajosDeNenesDelTigre MuseoNavalTigre ","#PequeñoHomenajeAlARASanJuan🇦🇷 😭#TrabajosDeNenesDelTigre #MuseoNavalTigre🇦🇷 en Museo Naval de la… https://t.co/v2Xc3Sq08P"
"968339","Monica_M_Lima","","Batizado do Bruno e ele estava um gatinho. em Casimiro de Abreu, Rio de Janeiro https://t.co/DWklmXNytg"
"1492555","evanallenshay","","Wow perfect day holy crap @ Golden Gardens Park https://t.co/MyPZNEljBE"
"880009","tmj_dc_govern","hiring Washington BoozAllen ","Want to work at Booz Allen? We're #hiring in #Washington, DC! Click for details: https://t.co/zZgGh1Lgg2 #BoozAllen… https://t.co/WX6ESgJjrm"
"1773236","1mikesteele","","I'm at TJ's Coney Island in Detroit, MI https://t.co/5HVerMvYGN"
"96016","RyTheMediaGuy","NewWheels ","Taking out the #NewWheels, lettin' the ponies run. Good job on the new Carlton 8 raleighbicycles… https://t.co/yvrXrn9wlg"
"1804958","phxsterpete","","Drinking a Fayuca Rizing Xtra Pale Ale by Helio Basin Brewing Co. at @heliobasinbeer — https://t.co/739u7yQns4"
"1549159","DCLUTTERURLIFE","","Sending lots of belly Love to everyone and wishes for a very Merry Christmas. Share and receive… https://t.co/qWxePyXGdB"
"851024","natehphoto","","On the boat today with zackrabbit alli_penovich and this lobster grabbin ledge jsaukel.  New… https://t.co/daSqhdEWUG"
"1439850","chelinhighheels","","🎂🍻 @ Donegal Irish Pub https://t.co/eyBpkVmicf"
"327395","peighso","link tickets inmybio ","#link not in bio #tickets to the show #inmybio search FOE Peighso everywhere soundcloud… https://t.co/wFmiqd2OPg"
"102789","_rafeeel","","Melhor irmão do mundo! Te amo ❤️ em Minas Hall https://t.co/9gyk79cJ8O"
"1335137","vanessa_vtms","BaladaRainhadoVaqueiro BaladaTop VaqueiramaPira Vaquejada Bingo ","AGUARDEM! 🎶💥👊 👢🐎🐂🏇 #BaladaRainhadoVaqueiro #BaladaTop #VaqueiramaPira #Vaquejada #Bingo… https://t.co/NgMGLRfJLC"
"1277689","CynthiaDial","yum travel ","In training for Christmas with Hash House A Go Go’s fried chicken and waffle stack.#yum #travel… https://t.co/6y9B7XWW80"
"1430709","JoshMarburger","Sightings LiveOneLove UpsidrDownKingdom ","#Sightings on a sweet Oahu ride. #⬆️KnowTheLove #⬇️BeTheLove #LiveOneLove #UpsidrDownKingdom… https://t.co/A9SSppo4Xr"
"1143464","layselazarone","","I'm at Tenda Da Picanha Da Pedra in Nova Iguaçu, RJ w/ @bialazzarone https://t.co/vNF2Bb7Qqn"
"639042","rnascente","","Meu primeiro dia foi cheio de novidades... 😍 😍 Madrugada tensa, sem conseguir mamar fiquei muito… https://t.co/Yxucd4sanb"
"1082103","Rodriigues_l","","Enfim alfabetizado, te amo homão da porra 🎓🎉🖤 em Ribeirão Pires… https://t.co/nl42voAfl5"
"323187","Debanaireda1","TBT Repost ","#TBT #Repost from @Debanaireda1 with https://t.co/KAyA7eyTMR   ...  This Night Was Litty 🔥🔥🔥🔥🔥🔥 "" Lauch Party… https://t.co/YTn8ZQO8hX"
"645758","priyumifujimoto","errejota riodejaneiro ","Rio e seus encantos! ❤️✌🏻👏🏻 #021 #errejota #riodejaneiro @ Parque Lage | Escola de Artes Visuais https://t.co/MSGH7ukljS"
"848465","La_BellainGhent","","It’s that time of year starting Monday you can pick up your Christmas cookie trays @ Andrea's https://t.co/vLGdGZvRzR"
"1818100","hayeslat","newsport mudshoeing icetrekking holywetness ","Found the rain! #newsport #mudshoeing #icetrekking #holywetness @ Tamanawas Falls https://t.co/JbYgF37R2a"
"965842","nialelinda","","I'm at Malawi Beach Houses https://t.co/i7CevdMAQP"
"119273","Welcleys","","I'm at Academia Bio Tech in Uberaba, MG https://t.co/AdFQfZOk4m"
"293215","muriloalvez96","","1 ano do penta, um momento inesquecível, se estamos onde estamos hoje é por causa desse momento… https://t.co/AbD3Dyv7mp"
"803389","_tavaresl1","ezequiel bigkahuna ","I dare you! I double dare you! #ezequiel #bigkahuna em Big Kahuna https://t.co/CsOb8G05f0"
"1030003","DanWookiee","","I'm at Circuito Gandhi corredores in Miguel Hidalgo, Mexico City https://t.co/eMtlPK1Y55 https://t.co/OdqsoG9Joi"
